minute,temperature
11311,33.87897819291772
11312,34.00455257640237
11313,34.14742423938252
11314,33.92072104741321
11315,33.79036984822867
11316,33.69229720280369
11317,34.23687447335333
11318,34.06666108238307
11319,33.723910882444486
11320,33.709521081637455
11321,34.01086886940563
11322,33.76538240063167
11323,33.870347163267645
11324,33.740725857328236
11325,33.49238567446474
11326,34.05394274307534
11327,33.610668514329845
11328,33.703826664395315
11329,33.55217038568821
11330,33.8554065427973
11331,33.618836458856244
11332,33.552879549261824
11333,33.71281903049421
11334,33.763617445174354
11335,33.685717467658314
11336,33.64202069030392
11337,33.57494447538269
11338,33.38269500086567
11339,33.170057566314355
11340,33.57307406383011
11341,33.31553709495381
11342,33.51600086054779
11343,33.45807763249153
11344,33.43306438641638
11345,33.33915103553621
11346,33.661982511455044
11347,33.383104690153424
11348,33.358736046693444
11349,33.40524208909601
11350,33.241876176551976
11351,33.567990418359344
11352,33.14563221966489
11353,33.52604226406755
11354,33.486233195791996
11355,33.44465617135924
11356,33.36778617695877
11357,32.91044677125147
11358,33.38377377637896
11359,33.22492453620341
11360,33.300530240946046
11361,33.40035327627041
11362,33.25840910169541
11363,33.33405834850387
11364,33.46229792150946
11365,32.90305712690521
11366,33.47251260490301
11367,33.09231687182577
11368,32.68827443541978
11369,32.93289966004948
11370,32.991524812987464
11371,32.8548820890892
11372,33.03599329772186
11373,33.19265211762148
11374,32.76400785478319
11375,33.0457221503725
11376,32.949363155752756
11377,33.022266676506554
11378,32.81999912198338
11379,32.652379675282674
11380,32.73119393832316
11381,32.808070189139066
11382,32.70825382952674
11383,33.0311093425057
11384,32.80483303234529
11385,32.969796577477034
11386,32.8989410912413
11387,32.71877480655221
11388,32.606629916071675
11389,32.690351469158
11390,32.58010763894085
11391,32.585318263905585
11392,32.6211647234624
11393,32.707515436020905
11394,32.212797537158835
11395,32.5534313400713
11396,32.84366702657638
11397,32.44360991776013
11398,32.185871246507006
11399,32.244822716345105
11400,32.27348494092961
11401,32.335418613484144
11402,32.38231631612753
11403,32.172563169570026
11404,32.50601933005481
11405,32.138175349513816
11406,32.490382623808614
11407,32.37299747043777
11408,32.38589038048993
11409,32.522419395341615
11410,32.215977079462796
11411,32.17428773976227
11412,32.193815977728676
11413,32.67384795172487
11414,32.192962609297425
11415,32.52083300128749
11416,32.45783343523429
11417,32.298496433956124
11418,32.18261043864043
11419,32.1069219422355
11420,32.025163955746876
11421,31.909820651229396
11422,32.025144808510596
11423,32.11927073884031
11424,32.01197692735545
11425,32.385554662908554
11426,32.08303428071645
11427,31.694097289493786
11428,31.930037553807722
11429,31.87994863794406
11430,31.925558903355135
11431,31.97661893211938
11432,31.84804104913364
11433,31.782476868472283
11434,31.67607990765433
11435,31.571417485719092
11436,31.708643852217183
11437,31.644982962935845
11438,31.795084062961944
11439,31.625065761998496
11440,32.06840784925907
11441,31.89762054428628
11442,31.382817306755175
11443,31.56269885449692
11444,31.850587356106058
11445,31.510289779530414
11446,31.812168737643447
11447,31.60668295671203
11448,31.344787137511396
11449,31.517228104443678
11450,31.255167132010932
11451,31.575001488364347
11452,31.270769058464005
11453,31.335925070452124
11454,31.52093142983256
11455,31.539581525929623
11456,31.02790723906662
11457,31.581112456069317
11458,31.75214087013937
11459,31.395042423025036
11460,31.266545772288822
11461,31.090291329674603
11462,30.9626208050204
11463,31.071951437788936
11464,30.918576420556253
11465,31.1337693041088
11466,30.995943805433086
11467,30.975847654026193
11468,31.00242972526064
11469,31.324380368360714
11470,30.792001147154615
11471,31.09775938321093
11472,31.210187664749586
11473,31.129025794790735
11474,31.179148793850697
11475,30.807717083734197
11476,31.01529348926175
11477,31.175670016259655
11478,31.18277562507728
11479,31.194874147906845
11480,31.09025670388004
11481,30.837176141167827
11482,31.06104747836128
11483,30.829616417419267
11484,30.711601844608218
11485,30.726863218747624
11486,30.677769462525706
11487,30.967836340385073
11488,30.75417212086513
11489,30.708281602062602
11490,30.675135670784677
11491,30.446853603549936
11492,30.736645953880796
11493,30.821044963284862
11494,30.46463775503558
11495,30.629294978104298
11496,30.42155237788061
11497,30.55005443021145
11498,30.672347041710367
11499,30.442110835410194
11500,30.252100015453028
11501,30.593312704973435
11502,30.465610533972445
11503,30.204430305050803
11504,30.384796148554997
11505,30.297356856928626
11506,30.2092995458028
11507,30.010294520729932
11508,30.45129272594515
11509,30.44443971975055
11510,30.163111929288046
11511,29.956903076256676
11512,30.298238636476793
11513,30.25052288193883
11514,30.30170680084783
11515,29.948363958656575
11516,30.239336864020355
11517,30.14672035987352
11518,30.276594609638547
11519,29.82041263740643
11520,30.016359758092335
11521,29.908108979194246
11522,29.948549386701846
11523,29.982153759717885
11524,29.940893866000273
11525,29.927229029563666
11526,29.875557095682037
11527,29.51119704505196
11528,29.675741125943787
11529,29.443107284479584
11530,29.69823725486434
11531,29.867898839168443
11532,29.932758752151027
11533,30.011532184482768
11534,29.430163227992924
11535,29.618372997521504
11536,29.63986461532548
11537,29.650432068689362
11538,29.503044207933605
11539,29.51310419392808
11540,29.362686233500767
11541,29.852733355120876
11542,29.59795228898063
11543,29.392145238981467
11544,29.55424198395605
11545,29.448739469371734
11546,29.488467560571852
11547,29.58300200908534
11548,29.58594742950998
11549,29.24683658976043
11550,29.32294208870563
11551,29.517416399675216
11552,29.17407457184696
11553,29.317181488433597
11554,29.353499396054737
11555,29.453044485968306
11556,29.43542355901172
11557,29.356719610491908
11558,29.22415716845234
11559,29.32165331814289
11560,29.43481011466719
11561,29.15096356694423
11562,29.187661537498304
11563,29.045744416164442
11564,29.04624866524351
11565,28.956239111383876
11566,29.134508290945266
11567,29.205953463655383
11568,29.118315422968948
11569,29.11632656945121
11570,28.8591537827425
11571,28.835844359024797
11572,28.77599381735048
11573,29.131638050076962
11574,29.054979021336724
11575,28.626569855441282
11576,28.730112082349276
11577,28.95948232786666
11578,28.600997431632326
11579,28.389297486427363
11580,28.59447934007332
11581,29.04509523663377
11582,28.564734050332437
11583,28.558521233067697
11584,28.444483342724084
11585,28.70372524210348
11586,28.798703905763325
11587,28.963329802139125
11588,28.471938681945247
11589,28.571613194909833
11590,28.511850388099944
11591,28.738832436797242
11592,28.535283619610777
11593,28.440449745166244
11594,28.151636878273315
11595,28.300565645566497
11596,28.274472288349575
11597,28.176953237788464
11598,28.379586893907476
11599,28.376551530804498
11600,28.124076603331236
11601,28.39005915267878
11602,28.364982484202095
11603,28.26403854295273
11604,27.918190847681903
11605,28.411525434201696
11606,28.49462420328181
11607,28.25480362040085
11608,28.347275341824755
11609,28.360639512040727
11610,27.95274834096985
11611,28.120737398861927
11612,28.275173461096728
11613,27.988565152679048
11614,28.020927903988447
11615,27.846618315810773
11616,27.70423744472889
11617,28.014319440208553
11618,27.624168774801372
11619,27.921008373428865
11620,27.91930058691763
11621,27.915177783768453
11622,27.58564635921991
11623,27.812390089908092
11624,28.04995905655185
11625,27.876582022370236
11626,27.738161439208994
11627,27.75202893955862
11628,27.46658023290204
11629,27.777447046382807
11630,27.644846100292977
11631,27.734424956415072
11632,27.71335359986562
11633,27.794314350680185
11634,27.388529619572985
11635,27.547828878185474
11636,27.46570670677052
11637,27.693102831357447
11638,27.494950234894453
11639,27.43604781317085
11640,27.602329157412903
11641,27.45985826138126
11642,27.570771624947906
11643,27.58675187448114
11644,27.50524458471048
11645,27.305018168242075
11646,27.313551999854333
11647,27.464917436608843
11648,27.28834882450864
11649,27.213852281703076
11650,27.20611147683822
11651,27.700345446527407
11652,27.284097860285968
11653,27.24476302333958
11654,27.12668979232376
11655,27.341832586198777
11656,27.038021043493668
11657,27.243324014371222
11658,26.779151164119593
11659,27.05009006496652
11660,27.334702139269123
11661,27.305029392102433
11662,27.017812592976377
11663,27.042313570734745
11664,27.07975961188812
11665,26.959852384096784
11666,26.97368719911205
11667,27.178925318742007
11668,26.98917471349526
11669,27.20114726137915
11670,26.831782913286048
11671,26.938722834788045
11672,26.763410319658522
11673,26.930007105876662
11674,27.01026740694012
11675,26.859386159949583
11676,26.801866605469066
11677,26.89437805184661
11678,26.651520271104918
11679,26.621614414220584
11680,26.605152708026925
11681,26.68563986880514
11682,26.96597926108519
11683,26.82864053976408
11684,26.65042291189957
11685,26.811793114886967
11686,27.013660262032214
11687,26.78802310297966
11688,26.412177671186488
11689,26.569725483688575
11690,26.75668406378024
11691,26.698142404089058
11692,26.6796682566692
11693,26.565033123654356
11694,26.305216677184106
11695,26.509584254469534
11696,26.5528317837014
11697,26.189450061756897
11698,26.741974117922368
11699,26.527728909639794
11700,26.40399544623332
11701,26.69362332587592
11702,26.46818439136414
11703,26.524690194719156
11704,26.53532522266069
11705,26.66332000350844
11706,26.21567456556193
11707,26.222340460656437
11708,26.233680424364547
11709,26.338099011767607
11710,26.296436434819277
11711,26.358201873757416
11712,26.462161648042485
11713,25.941566283258613
11714,26.178019022232263
11715,26.144636587747367
11716,26.221047259130472
11717,26.077715801146738
11718,25.94906882008314
11719,26.23780761541269
11720,26.16749975972913
11721,26.165747422748403
11722,26.05164984780895
11723,25.909394636501634
11724,25.79824349663693
11725,26.058319196635235
11726,25.829197935031114
11727,25.582270722666436
11728,25.97964873558801
11729,26.079798534703095
11730,26.34953336811493
11731,25.939424566013273
11732,25.912083117105276
11733,26.16072771172024
11734,26.1002419601548
11735,25.928669142778755
11736,25.80399082431874
11737,25.82668797475675
11738,26.379233639624363
11739,25.9948475575995
11740,25.860825284702166
11741,25.628277256853657
11742,26.13109731979752
11743,25.773001497671952
11744,25.9277592441225
11745,25.560637262517073
11746,26.10819214379025
11747,25.83324310387489
11748,25.861642960805202
11749,25.577063332150058
11750,25.83048299304166
11751,25.528029251552397
11752,25.47011256936327
11753,25.697146942754895
11754,25.644254407382704
11755,25.581767889749628
11756,25.596410474997775
11757,25.73515756642511
11758,25.60090515016302
11759,25.538137832229392
11760,25.737195539658927
11761,25.54764074950554
11762,25.507960523563355
11763,25.83535017314893
11764,25.689860963584376
11765,25.516713371195753
11766,25.576789433222697
11767,25.242740896776304
11768,25.673045259406788
11769,25.491661411236752
11770,25.739342848411738
11771,25.70708508199564
11772,25.563802884120715
11773,25.73757382417996
11774,25.291740208793595
11775,25.373451519896797
11776,25.40361087461121
11777,25.55942952748365
11778,25.70002480120162
11779,25.66449921710896
11780,25.51701822541074
11781,25.39822740346246
11782,25.408643117948124
11783,25.482922187543753
11784,25.75930551074499
11785,25.246007634559952
11786,25.337733636247652
11787,25.649640612353878
11788,25.308327673977782
11789,25.34668037343239
11790,25.861137013012396
11791,25.709270361961224
11792,25.24394293964121
11793,25.5071289100276
11794,25.412809211865614
11795,25.131899544651798
11796,25.31141186500162
11797,25.48971010568255
11798,25.137854399443995
11799,25.221460844989167
11800,25.38754945577593
11801,25.206490775205133
11802,25.077720029874737
11803,25.329497478895508
11804,25.275226933214032
11805,25.051675552835896
11806,25.19324288367805
11807,25.414532902889544
11808,25.1379650456512
11809,25.116678204144012
11810,24.929011697022155
11811,25.472240775616665
11812,25.138886595919754
11813,25.28298163670666
11814,25.22517141951365
11815,25.142140616473732
11816,25.245782588074444
11817,25.357429787648872
11818,25.41563021249183
11819,24.71642236775979
11820,25.085562894518347
11821,24.949510120824765
11822,25.43724769486565
11823,25.279912559232915
11824,25.1061252997403
11825,25.11432059094972
11826,25.254406561207443
11827,25.114036553557863
11828,24.842200453975423
11829,25.170426631399334
11830,25.04157058148103
11831,24.877900589712862
11832,25.282559625699818
11833,25.543716336941667
11834,25.050249567058156
11835,24.959777206562144
11836,25.030127927239004
11837,25.17724219931049
11838,25.124391091238117
11839,25.09162346820639
11840,25.081920406034705
11841,24.918045992007038
11842,25.036816725760232
11843,25.14135811678152
11844,24.961270730309007
11845,25.17285024470156
11846,25.0985797305734
11847,25.031245720666277
11848,25.240272785080435
11849,24.80134858127792
11850,25.23304136662043
11851,24.97639853039178
11852,24.899951596296496
11853,25.163869053059262
11854,25.099280359490074
11855,25.142055851387862
11856,25.02754438403454
11857,25.171359265784066
11858,25.324314924080447
11859,25.168744797413215
11860,25.027330688619465
11861,25.118788387630318
11862,25.02917639717684
11863,25.0189372073773
11864,25.496203742759867
11865,25.064980488978268
11866,25.062737793028884
11867,25.231900942430347
11868,25.1680667541519
11869,24.87316396815934
11870,25.246418946197146
11871,25.101573539361834
11872,25.220547624047324
11873,24.8799596201248
11874,25.243155022100822
11875,25.073871896292285
11876,25.002832837180584
11877,25.17221914669967
11878,24.73271235258209
11879,25.03597107597098
11880,24.74578843497777
11881,24.786224200738054
11882,25.20810996309682
11883,24.92356697459919
11884,24.83989580120556
11885,25.180123671231108
11886,25.123538326311373
11887,24.992241729956557
11888,25.03990085749031
11889,25.111812714124543
11890,24.932886819966257
11891,25.242988800599388
11892,24.9684864064721
11893,25.005392227890347
11894,25.047530675797393
11895,24.83633567355685
11896,25.133482528686027
11897,24.801180466021968
11898,25.044649863210378
11899,24.721338998801304
11900,24.997322163824734
11901,24.758921841955683
11902,24.927585077829345
11903,24.931126904518162
11904,25.062518730744355
11905,24.905368167523935
11906,25.403078587051702
11907,24.784387997382606
11908,25.054843180191305
11909,25.088143510982484
11910,24.961993411583933
11911,24.99598188746879
11912,24.880973545190024
11913,25.0145261532751
11914,25.23974390871874
11915,25.110495749870857
11916,24.904198138128006
11917,24.939469945857347
11918,25.336997534784388
11919,25.20149195825269
11920,25.19486296981519
11921,25.147805609707188
11922,25.283148253074096
11923,25.132945168879658
11924,24.86587432579005
11925,25.108524670648634
11926,24.983848839855753
11927,24.977730130679827
11928,25.08848359620774
11929,25.22194692611274
11930,25.00536111248976
11931,24.95202374212252
11932,25.081330673663945
11933,25.410305083242676
11934,24.965682347123163
11935,25.17010241052858
11936,25.14165866224958
11937,24.859008236388814
11938,25.340228491550985
11939,25.287608339225898
11940,25.333405584997635
11941,25.122580584690237
11942,25.293731248737018
11943,25.26796963148352
11944,25.357898310460477
11945,25.173135847496322
11946,25.132917959410342
11947,25.02536129235205
11948,25.08260025440983
11949,24.831418613374648
11950,25.059328195478606
11951,25.22865189228298
11952,25.164542580295244
11953,25.223929959070208
11954,25.102926084067548
11955,25.34622652010309
11956,25.34508430792525
11957,25.064941480527715
11958,25.320248854502935
11959,25.21017575668191
11960,25.279000126995875
11961,25.307793529530898
11962,25.163404731738776
11963,25.5336605922788
11964,25.23861396927834
11965,25.31078399269913
11966,25.369370239820032
11967,25.2830144571342
11968,25.761608876087323
11969,25.10184220127538
11970,25.048946522440144
11971,25.24228204359432
11972,25.399819195721868
11973,25.574105800950374
11974,25.183262350778094
11975,25.204863267812346
11976,25.18999106526593
11977,25.265981580310594
11978,25.332303898480735
11979,25.526643751285125
11980,25.47831614418024
11981,25.377941338219866
11982,25.33996090179834
11983,25.522679911200708
11984,25.502117464103204
11985,25.441029083082356
11986,25.480464927893305
11987,25.47674384129561
11988,25.52406411127106
11989,25.426984272970383
11990,25.513842365930156
11991,25.714329935435877
11992,25.283430230990835
11993,25.560869789219442
11994,25.359410418199495
11995,25.7103830097706
11996,25.542247850148495
11997,25.61211673771756
11998,25.756785118695674
11999,25.95364810053474
12000,25.654905554902435
12001,25.76970010854683
12002,25.67707815561479
12003,25.887763845858693
12004,25.744525740711243
12005,25.94986071091422
12006,25.485739421594758
12007,25.853740906141958
12008,25.604534240946517
12009,25.88204840995451
12010,25.846347789967925
12011,25.651602494101137
12012,25.940062348210887
12013,25.6672015145164
12014,25.71813865653021
12015,25.808421322147975
12016,25.823424212675032
12017,25.936230484943994
12018,25.89486567779448
12019,25.941667770321057
12020,25.851675363134884
12021,26.104796241429053
12022,26.175993462990878
12023,25.87490156827947
12024,25.83781868644102
12025,26.061423788675963
12026,26.046469688890923
12027,26.03323400050598
12028,26.069705863366348
12029,25.972171255790006
12030,25.798343659037354
12031,26.049766482626442
12032,25.800508619457307
12033,26.066715910929176
12034,25.993529104345438
12035,26.13930446413799
12036,26.008885087325986
12037,25.963119211187227
12038,26.371627097625137
12039,26.08857043663332
12040,26.359325367233247
12041,26.181037248438418
12042,26.043956196003435
12043,26.399423906412274
12044,26.139188521783932
12045,25.956346913330947
12046,25.965922164658046
12047,25.9830212356757
12048,26.20433929306919
12049,26.271517863553036
12050,26.239805889806043
12051,26.417563494414615
12052,26.309609655374828
12053,26.25682959856025
12054,26.509884701306294
12055,26.32007850236728
12056,26.35877372614933
12057,26.43398323141789
12058,26.121183831742034
12059,26.35567177716826
12060,26.54232245933061
12061,26.342866340811486
12062,26.48346442575725
12063,26.4001233941613
12064,26.51919706469173
12065,26.63991155250388
12066,26.51292626147506
12067,26.63479329489529
12068,26.86532289686015
12069,26.691629300654803
12070,26.546558054171697
12071,26.401214406180717
12072,26.567187091073958
12073,26.580040692420763
12074,26.66732059951888
12075,26.825081044904074
12076,26.7246736969182
12077,27.046424786558717
12078,26.701973948046227
12079,27.18369838605991
12080,27.047889408463334
12081,26.77217620334669
12082,26.918624885644455
12083,27.14371223012625
12084,26.99526334291487
12085,27.04021664444899
12086,26.96742750488164
12087,26.867032389446344
12088,27.111133179672624
12089,27.162102890583895
12090,26.743023266082094
12091,26.963369598244395
12092,26.864048896543633
12093,26.79907931984535
12094,27.09160662874806
12095,26.917334890285822
12096,27.241012977258368
12097,27.001127508517058
12098,27.334488170681368
12099,26.958948061850478
12100,27.239167260051136
12101,26.988913180948117
12102,26.8211052067431
12103,27.325809531646577
12104,27.22718556963291
12105,27.479437303209817
12106,26.9612757615928
12107,27.192610629312327
12108,27.28433786457759
12109,27.08318080825021
12110,26.987307229212437
12111,27.453441758881723
12112,27.449889214961694
12113,27.627233625578874
12114,27.42286120396142
12115,27.096163037563475
12116,27.155210918923057
12117,27.599703829623436
12118,27.60814638716118
12119,27.50790394646987
12120,27.202305741602935
12121,27.65578086822625
12122,27.600426820953444
12123,27.57162184464835
12124,27.740605703809514
12125,27.388618658239807
12126,27.464311160553784
12127,27.505371567354686
12128,27.57930502453598
12129,27.84306443008207
12130,27.686023579697935
12131,27.79691625423251
12132,28.049261151316035
12133,27.820048308968996
12134,27.989676018966616
12135,27.69594225756903
12136,27.917823073826472
12137,27.857029874204635
12138,28.205472243956972
12139,28.141213037340144
12140,27.794082058456908
12141,27.85831954279547
12142,28.207676967791816
12143,27.5565235499044
12144,27.728227360784473
12145,28.202750738249964
12146,27.918243292043226
12147,28.30504436273659
12148,27.593498520755553
12149,28.17364586000708
12150,27.68782979382404
12151,28.00153152493239
12152,28.075360545384605
12153,27.984176427901943
12154,28.12349179986023
12155,28.369351428395923
12156,28.253481877786328
12157,28.493663523020565
12158,28.386617382088193
12159,28.126215916449546
12160,28.215615042731265
12161,28.483730537414264
12162,28.333651071609722
12163,28.131890197540802
12164,28.353917864300268
12165,28.363618098978225
12166,28.551401625214815
12167,28.55635977918198
12168,28.384651047366397
12169,28.529596128534273
12170,28.600203714619283
12171,28.439001460063622
12172,28.66838556589631
12173,28.78037050526633
12174,28.65240017276651
12175,28.584124704498848
12176,28.797080428962722
12177,28.573664734167235
12178,28.337148166152193
12179,28.456773969253508
12180,28.802722192605128
12181,28.97267297310802
12182,29.135771892205884
12183,28.57592497599437
12184,28.606613881794956
12185,28.800181736630197
12186,29.015265581463844
12187,28.89989697544502
12188,28.67665612327462
12189,28.73357937483875
12190,28.919015066117673
12191,29.098609310033396
12192,28.880186436342974
12193,29.28152171545372
12194,28.920647589392125
12195,28.804330498975276
12196,28.745463053468722
12197,29.044717920958732
12198,29.045204642798637
12199,29.18547168347951
12200,29.187803577460325
12201,29.216717943012554
12202,29.097040349181512
12203,29.076884036628943
12204,28.871110838695195
12205,29.100959305883258
12206,29.341494816860944
12207,29.17726589073624
12208,29.2905779887751
12209,29.20446101983312
12210,29.523514013756593
12211,29.34498694367764
12212,29.120533715546216
12213,29.564913135245252
12214,29.42445966904865
12215,29.44859306744831
12216,29.610093936044183
12217,29.71457280780334
12218,29.24063144107425
12219,29.394612100845574
12220,29.40439171148544
12221,29.54218949078655
12222,29.584138425183916
12223,29.73561495073285
12224,29.393347733079295
12225,29.458378686548965
12226,29.488990032746763
12227,29.42822136692059
12228,29.891947489986947
12229,29.648813116628723
12230,30.00872144836003
12231,29.393953708381563
12232,29.696044310173324
12233,29.93165819327675
12234,29.7654795974275
12235,29.98485211286082
12236,30.013393944485408
12237,29.925883177750286
12238,29.678071526010143
12239,30.00167445767806
12240,29.795295753587233
12241,29.961584153387523
12242,29.996703469171106
12243,30.026620717343107
12244,30.297740615100288
12245,30.094005515479196
12246,29.974969282706642
12247,30.159299653689434
12248,30.02469762873755
12249,30.36092560512155
12250,30.36265630500505
12251,29.888545543645268
12252,30.2083341979348
12253,30.29416218748791
12254,30.41029567607738
12255,30.27334592689156
12256,30.642262833510173
12257,30.40649423151189
12258,30.24441305600454
12259,30.288942857765196
12260,30.77949453154667
12261,30.120138281153032
12262,30.443947823922976
12263,30.38517546959722
12264,30.39437473632088
12265,30.75993160207362
12266,30.616332519601382
12267,30.37232752190263
12268,30.929256429520294
12269,30.7520598924834
12270,30.880009933104326
12271,30.733031343377302
12272,30.501582317753414
12273,30.605163815348813
12274,30.966646156453635
12275,30.82528633628596
12276,30.97154820228046
12277,30.754143911745597
12278,30.965918334462735
12279,30.713970889492067
12280,30.582753491226487
12281,30.641509792227914
12282,30.917214093502164
12283,30.694950644726617
12284,30.94446070019134
12285,31.166518286820587
12286,31.169267330092815
12287,30.858684171652143
12288,30.967555629325858
12289,30.969338073978612
12290,31.424033967047038
12291,30.878382343338316
12292,31.29744406230047
12293,31.21097897884946
12294,31.260508508245
12295,31.271741912624268
12296,31.237484307203886
12297,31.67015057861396
12298,31.49320057881913
12299,31.217122611506895
12300,31.1564200975379
12301,31.42641030216259
12302,31.350507397336756
12303,31.397224655661834
12304,31.084208474558505
12305,31.349235256524278
12306,31.306781785473206
12307,31.578317047215506
12308,31.37477642407798
12309,31.838774197479644
12310,31.49520545298255
12311,31.37185892614208
12312,31.55436337578041
12313,31.51619026045368
12314,31.253197919184142
12315,31.813065548766495
12316,31.73092016745213
12317,32.04461204410469
12318,31.621700695979182
12319,31.57563789152571
12320,31.800739583879754
12321,31.50659522348143
12322,31.753008408947462
12323,31.82490334160558
12324,32.03549625186555
12325,31.873850582742538
12326,31.6046609772493
12327,31.8907998419803
12328,31.880419946941238
12329,31.88770514818909
12330,31.831715558149888
12331,31.868187598407758
12332,31.83950829669171
12333,32.01175558367627
12334,32.0284548418867
12335,31.963545834126354
12336,31.93385928077877
12337,32.243157036190226
12338,32.06534078158465
12339,31.855261079496618
12340,32.21253069583519
12341,31.96008820569399
12342,32.24541159269772
12343,32.43689590278202
12344,32.34899385306396
12345,32.35439957548632
12346,32.29278081485139
12347,32.321155079974744
12348,32.21611983966306
12349,32.430704049243154
12350,32.58541430280743
12351,32.30432585176567
12352,32.42434711367364
12353,32.04710207225904
12354,32.19279085338067
12355,32.48428044384517
12356,32.20452106802922
12357,32.17919826801417
12358,32.58152461581234
12359,32.334993818915954
12360,32.40062904710407
12361,32.43582649060152
12362,32.405735111220174
12363,32.648265868332054
12364,32.62048859314609
12365,32.406492790024494
12366,32.707208697110914
12367,32.246002715106
12368,32.41527035254563
12369,32.42888615404552
12370,32.81573965294598
12371,32.58074445206263
12372,32.8432724282538
12373,32.79020944583685
12374,32.8291046638695
12375,32.724839765799935
12376,32.749245818893314
12377,32.556247698315104
12378,32.84725583293783
12379,32.954554748823476
12380,32.92455351094557
12381,33.05561019656722
12382,33.095211806776405
12383,32.773569247268654
12384,32.840803669691155
12385,32.873236045903596
12386,33.109665759685385
12387,33.18517339401546
12388,33.03313056923006
12389,33.23323627874081
12390,32.99407590491008
12391,33.20931783817322
12392,33.019750960606764
12393,32.83264970559495
12394,32.91323338539798
12395,32.98182728653014
12396,32.93707536042204
12397,33.51819051961475
12398,33.189650787645306
12399,33.53196580689034
12400,33.213816737608
12401,33.07761729991944
12402,33.32116873574768
12403,33.31255141994657
12404,33.51594177017595
12405,33.153498923674064
12406,33.52697518890862
12407,33.56916985445798
12408,33.20977518455543
12409,33.288125308285935
12410,33.169316337380046
12411,33.380705151728556
12412,33.02600110303799
12413,33.43058100491542
12414,33.26739963974135
12415,33.44025477042945
12416,33.52176695399907
12417,33.53719218451564
12418,33.59775933650933
12419,33.19295900953727
12420,33.49790400278852
12421,33.518835490307026
12422,33.730889155159744
12423,33.60752237589236
12424,33.56241303140722
12425,33.29567894981153
12426,33.469587954710356
12427,33.74793006850411
12428,33.902790518230816
12429,33.72125417832991
12430,33.627260669034946
12431,33.785098760154604
12432,33.53214273448916
12433,33.80741989064183
12434,34.10537935030839
12435,33.775678153855296
12436,33.56011939057427
12437,33.65438399708998
12438,33.538819048694684
12439,33.7671201778025
12440,33.45434023407223
12441,33.96762641589856
12442,33.66128367145034
12443,33.79939567187229
12444,33.73700933444261
12445,33.847362294914134
12446,33.807904267796616
12447,33.88367423304986
12448,33.933222335889255
12449,33.9211207026363
12450,33.88165363072204
12451,34.048437241104864
12452,33.915844955253384
12453,34.07483006901296
12454,34.1406532488118
12455,33.958291949504314
12456,33.8648951950563
12457,34.17742302070942
12458,34.12547138102361
12459,34.080601876722405
12460,34.115821294064844
12461,34.09037819798749
12462,33.94087812721845
12463,34.22206618209826
12464,34.24349493439422
12465,34.277074246665606
12466,34.17173680949952
12467,34.11900204083996
12468,34.35634988834261
12469,34.20371314763421
12470,33.94642493693822
12471,34.56679300942377
12472,34.11319794074943
12473,34.19011517182538
12474,34.22649335096333
12475,34.42160982990657
12476,34.44426516165299
12477,34.035904387805616
12478,34.10401487848933
12479,34.4594717347156
12480,34.32136297177594
12481,34.65875101824451
12482,34.04740429211586
12483,34.592300108346905
12484,34.51397499632773
12485,34.313907965352925
12486,34.27598437482855
12487,34.44325932091664
12488,34.25607110949694
12489,34.50671579431452
12490,34.50045614215982
12491,34.1815934968462
12492,34.446186882678845
12493,34.433708179298804
12494,34.74993395139884
12495,34.23402891282762
12496,34.439569695421476
12497,34.44429016237698
12498,34.630689419959374
12499,34.41264901267914
12500,34.37502050319103
12501,34.65268105617128
12502,34.46780663498601
12503,34.445792025787064
12504,34.266526697623256
12505,34.451036049901624
12506,34.74252783552202
12507,34.62468931581413
12508,34.57612351198375
12509,34.74864407944685
12510,34.305126924022446
12511,34.56083221157313
12512,34.732858985051855
12513,34.40485245000531
12514,34.82135835369662
12515,34.719054286957316
12516,34.73652698872791
12517,34.79079128770468
12518,34.945864982055696
12519,34.49487510477118
12520,34.76622399845518
12521,34.82627637797408
12522,34.87149172893291
12523,34.88867534301941
12524,35.09503843904179
12525,34.54565561729153
12526,34.819371840490845
12527,34.82170183284775
12528,34.331937318569416
12529,34.91735477755946
12530,34.75678306663143
12531,34.68388819124138
12532,34.66657379847462
12533,34.65649894853052
12534,34.86757960460121
12535,34.62351097952009
12536,35.02166808470375
12537,34.967598041256814
12538,34.76212143728535
12539,34.82649704098947
12540,34.888691227096864
12541,35.187317916000985
12542,34.74958323468413
12543,34.76520764748678
12544,35.00416206307526
12545,35.09089134050214
12546,35.00026403536152
12547,34.76337096623969
12548,34.84262505427567
12549,34.90739979861736
12550,35.00978653779526
12551,34.81943201069109
12552,34.73060448804861
12553,34.5465772524302
12554,34.934958913456384
12555,34.87416982009281
12556,34.85481254195329
12557,34.8500691970913
12558,34.816312720036706
12559,35.000962828425415
12560,34.8821729650343
12561,34.95702323969602
12562,34.87286374859045
12563,35.04459804806083
12564,34.91955773097703
12565,35.12709823713072
12566,34.77153368517601
12567,34.878355648365826
12568,35.228752260989374
12569,35.164806392464165
12570,35.147687306556676
12571,35.128457160154205
12572,34.92977736763587
12573,34.74640280375653
12574,34.860361546077
12575,35.0769830220019
12576,34.57723538791786
12577,34.93319771456823
12578,34.85254496821332
12579,35.231429572073516
12580,35.098163716107656
12581,35.01784597695163
12582,35.19833550378837
